Year,Date,Site,DayNight,TideZone,Predator,PredSize,EstimatedPredSize,PossibleChaemoPred,Prey,PreySize,EstimatedPreySize,Drilling
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,17,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,9,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,6,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,6,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,8,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,9,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,1,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,1,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,17,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,18,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,17,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,9,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,1,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,17,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,19,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,17,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,17,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,18,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,17,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,17,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Xenostrobus pulex,5,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Xenostrobus pulex,15,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Xenostrobus pulex,10,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Xenostrobus pulex,15,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Xenostrobus pulex,16,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,21,0,0,Chamaesipho columna,3,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Xenostrobus pulex,11,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Xenostrobus pulex,9,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Xenostrobus pulex,10,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Xenostrobus pulex,6,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,17,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,19,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Xenostrobus pulex,14,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Xenostrobus pulex,13,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Xenostrobus pulex,13,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Xenostrobus pulex,10,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Xenostrobus pulex,15,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Xenostrobus pulex,9,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,7,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Xenostrobus pulex,13,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Xenostrobus pulex,11,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,9,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Xenostrobus pulex,8,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Xenostrobus pulex,9,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Xenostrobus pulex,8,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Xenostrobus pulex,14,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Xenostrobus pulex,8,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Chamaesipho columna,0.5,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Xenostrobus pulex,14,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Xenostrobus pulex,7,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Risellopsis varia,3,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Xenostrobus pulex,5,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,9,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Chamaesipho columna,2,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Chamaesipho columna,1,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,9,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,17,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,16,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,9,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,8,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,17,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,6,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,6,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,1,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,9,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,15,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,8,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,6,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,6,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,10,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,8,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,11,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,6,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,13,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,12,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,14,0,0,Not Feeding,0,0,0
2006,28/05/2006,TaurangaHead,Day,High,Haustrum scobina,9,0,0,Not Feeding,0,0,0
