published_data.originaltraitname,published_data.habitat,published_data.interactor1,published_data.interactor1size,published_data.interactor1sizeunit,published_data.interactor1sizetype,published_data.interactor1sizesi,published_data.interactor1sizeunitsi,published_data.interactor1massvaluesi,published_data.interactor1massunitsi,published_data.interactor2,published_data.interactor2size,published_data.interactor2sizeunit,published_data.interactor2sizetype,published_data.interactor2sizesi,published_data.interactor2sizeunitsi,published_data.interactor2massvaluesi,published_data.interactor2massunitsi,sizepred,sizeprey
Foraging Velocity,marine,Crangon septemspinosa,0.05,meter,body length (mean),0.0011053179,kilogram,0.0011053179,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.05,0.015
Foraging Velocity,marine,Crangon septemspinosa,0.05,meter,body length (mean),0.0011053179,kilogram,0.0011053179,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.05,0.015
Foraging Velocity,marine,Crangon septemspinosa,0.05,meter,body length (mean),0.0011053179,kilogram,0.0011053179,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.05,0.015
Foraging Velocity,marine,Crangon septemspinosa,0.05,meter,body length (mean),0.0011053179,kilogram,0.0011053179,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.05,0.015
Foraging Velocity,marine,Crangon septemspinosa,0.05,meter,body length (mean),0.0011053179,kilogram,0.0011053179,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.05,0.015
Voluntary Body Velocity,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Voluntary Body Velocity,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Voluntary Body Velocity,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Voluntary Body Velocity,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Successful Strike Probability,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Successful Strike Probability,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Successful Strike Probability,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Successful Strike Probability,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Successful Strike Probability,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Successful Strike Probability,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Successful Strike Probability,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Successful Strike Probability,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Successful Strike Probability,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Resource Consumption Rate,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Resource Consumption Rate,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Resource Consumption Rate,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Resource Consumption Rate,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Resource Consumption Rate,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Resource Consumption Rate,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Capture Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Capture Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Capture Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Capture Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Successful Attack Probability,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Successful Attack Probability,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Successful Attack Probability,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Successful Attack Probability,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Random Resource Encounter Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Random Resource Encounter Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Random Resource Encounter Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Random Resource Encounter Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Resource Encounter Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Resource Encounter Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Resource Encounter Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Resource Encounter Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Resource Consumption Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Resource Consumption Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Resource Consumption Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Resource Consumption Rate,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Successful Strike Probability,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Successful Strike Probability,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Successful Strike Probability,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Successful Strike Probability,marine,Crangon septemspinosa,0.055,meter,body length (mean),0.0015122416,kilogram,0.0015122416,kilogram (wet body mass),Pseudopleuronectes americanus,0.015,meter,body length (mean),1.3577859966866e-05,kilogram,1.3577859966866e-05,kilogram (wet body mass),0.055,0.015
Subjugation Persistence Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Subjugation Persistence Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Subjugation Persistence Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025,meter,shell length (mean),0.0090428843,kilogram,0.0090428843,kilogram (wet tissue mass),0.15,0.025
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0245807,meter,shell length (point),0.008861623,kilogram,0.008861623,kilogram (wet tissue mass),0.15,0.0245807
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.026008,meter,shell length (point),0.0094811834,kilogram,0.0094811834,kilogram (wet tissue mass),0.15,0.026008
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0231796,meter,shell length (point),0.0082605628,kilogram,0.0082605628,kilogram (wet tissue mass),0.15,0.0231796
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0253046,meter,shell length (point),0.0091749539,kilogram,0.0091749539,kilogram (wet tissue mass),0.15,0.0253046
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0256288,meter,shell length (point),0.0093158814,kilogram,0.0093158814,kilogram (wet tissue mass),0.15,0.0256288
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0189062,meter,shell length (point),0.0064741042,kilogram,0.0064741042,kilogram (wet tissue mass),0.15,0.0189062
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0276099,meter,shell length (point),0.0101849347,kilogram,0.0101849347,kilogram (wet tissue mass),0.15,0.0276099
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0275646,meter,shell length (point),0.0101649142,kilogram,0.0101649142,kilogram (wet tissue mass),0.15,0.0275646
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0245034,meter,shell length (point),0.0088282754,kilogram,0.0088282754,kilogram (wet tissue mass),0.15,0.0245034
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0140756,meter,shell length (point),0.0045510585,kilogram,0.0045510585,kilogram (wet tissue mass),0.15,0.0140756
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0204245,meter,shell length (point),0.0071003803,kilogram,0.0071003803,kilogram (wet tissue mass),0.15,0.0204245
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0203195,meter,shell length (point),0.0070567603,kilogram,0.0070567603,kilogram (wet tissue mass),0.15,0.0203195
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0315114,meter,shell length (point),0.011934216,kilogram,0.011934216,kilogram (wet tissue mass),0.15,0.0315114
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0302841,meter,shell length (point),0.0113787124,kilogram,0.0113787124,kilogram (wet tissue mass),0.15,0.0302841
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0263329,meter,shell length (point),0.0096232115,kilogram,0.0096232115,kilogram (wet tissue mass),0.15,0.0263329
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0235405,meter,shell length (point),0.0084146953,kilogram,0.0084146953,kilogram (wet tissue mass),0.15,0.0235405
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.025479,meter,shell length (point),0.0092507185,kilogram,0.0092507185,kilogram (wet tissue mass),0.15,0.025479
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0249682,meter,shell length (point),0.0090291153,kilogram,0.0090291153,kilogram (wet tissue mass),0.15,0.0249682
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0236355,meter,shell length (point),0.0084553481,kilogram,0.0084553481,kilogram (wet tissue mass),0.15,0.0236355
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0239602,meter,shell length (point),0.0085945462,kilogram,0.0085945462,kilogram (wet tissue mass),0.15,0.0239602
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0303935,meter,shell length (point),0.0114280379,kilogram,0.0114280379,kilogram (wet tissue mass),0.15,0.0303935
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0331398,meter,shell length (point),0.0126784214,kilogram,0.0126784214,kilogram (wet tissue mass),0.15,0.0331398
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0285783,meter,shell length (point),0.010614549,kilogram,0.010614549,kilogram (wet tissue mass),0.15,0.0285783
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0286856,meter,shell length (point),0.0106623406,kilogram,0.0106623406,kilogram (wet tissue mass),0.15,0.0286856
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0275133,meter,shell length (point),0.0101422503,kilogram,0.0101422503,kilogram (wet tissue mass),0.15,0.0275133
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0323005,meter,shell length (point),0.0122938407,kilogram,0.0122938407,kilogram (wet tissue mass),0.15,0.0323005
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0309858,meter,shell length (point),0.0116957428,kilogram,0.0116957428,kilogram (wet tissue mass),0.15,0.0309858
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0252211,meter,shell length (point),0.009138717,kilogram,0.009138717,kilogram (wet tissue mass),0.15,0.0252211
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0154035,meter,shell length (point),0.0050683648,kilogram,0.0050683648,kilogram (wet tissue mass),0.15,0.0154035
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0230685,meter,shell length (point),0.0082132122,kilogram,0.0082132122,kilogram (wet tissue mass),0.15,0.0230685
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0180457,meter,shell length (point),0.0061235463,kilogram,0.0061235463,kilogram (wet tissue mass),0.15,0.0180457
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.020311,meter,shell length (point),0.0070532311,kilogram,0.0070532311,kilogram (wet tissue mass),0.15,0.020311
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0208508,meter,shell length (point),0.0072779387,kilogram,0.0072779387,kilogram (wet tissue mass),0.15,0.0208508
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0234072,meter,shell length (point),0.0083577094,kilogram,0.0083577094,kilogram (wet tissue mass),0.15,0.0234072
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0194555,meter,shell length (point),0.006699562,kilogram,0.006699562,kilogram (wet tissue mass),0.15,0.0194555
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0192745,meter,shell length (point),0.006625129,kilogram,0.006625129,kilogram (wet tissue mass),0.15,0.0192745
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0154132,meter,shell length (point),0.0050721769,kilogram,0.0050721769,kilogram (wet tissue mass),0.15,0.0154132
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0188575,meter,shell length (point),0.0064541779,kilogram,0.0064541779,kilogram (wet tissue mass),0.15,0.0188575
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0201218,meter,shell length (point),0.0069747529,kilogram,0.0069747529,kilogram (wet tissue mass),0.15,0.0201218
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0161428,meter,shell length (point),0.0053602531,kilogram,0.0053602531,kilogram (wet tissue mass),0.15,0.0161428
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0176776,meter,shell length (point),0.0059745905,kilogram,0.0059745905,kilogram (wet tissue mass),0.15,0.0176776
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0226803,meter,shell length (point),0.0080481272,kilogram,0.0080481272,kilogram (wet tissue mass),0.15,0.0226803
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0173498,meter,shell length (point),0.0058424596,kilogram,0.0058424596,kilogram (wet tissue mass),0.15,0.0173498
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0263369,meter,shell length (point),0.0096249623,kilogram,0.0096249623,kilogram (wet tissue mass),0.15,0.0263369
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0219896,meter,shell length (point),0.0077558209,kilogram,0.0077558209,kilogram (wet tissue mass),0.15,0.0219896
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0263218,meter,shell length (point),0.0096183532,kilogram,0.0096183532,kilogram (wet tissue mass),0.15,0.0263218
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0294734,meter,shell length (point),0.0110143713,kilogram,0.0110143713,kilogram (wet tissue mass),0.15,0.0294734
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0260763,meter,shell length (point),0.0095110101,kilogram,0.0095110101,kilogram (wet tissue mass),0.15,0.0260763
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0232613,meter,shell length (point),0.0082954126,kilogram,0.0082954126,kilogram (wet tissue mass),0.15,0.0232613
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0299583,meter,shell length (point),0.0112320417,kilogram,0.0112320417,kilogram (wet tissue mass),0.15,0.0299583
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0290545,meter,shell length (point),0.0108269348,kilogram,0.0108269348,kilogram (wet tissue mass),0.15,0.0290545
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0287446,meter,shell length (point),0.0106886352,kilogram,0.0106886352,kilogram (wet tissue mass),0.15,0.0287446
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.0274282,meter,shell length (point),0.0101046732,kilogram,0.0101046732,kilogram (wet tissue mass),0.15,0.0274282
Subjugation-through-Consumption Duration,marine,Callinectes sapidus,0.15,meter,carapace width (mean),NA,,NA,,Crassostrea virginica,0.027693,meter,shell length (point),0.0102216788,kilogram,0.0102216788,kilogram (wet tissue mass),0.15,0.027693
Attack Probability,freshwater,Naucoris congrex,NA,,,7.68414514093972e-08,kilogram,7.68414514093972e-08,kilogram (wet body mass),Culicidae spp.,NA,,not stated,9.4e-06,kilogram,9.4e-06,kilogram (wet body mass),7.68414514093972e-08,9.4e-06
Attack Probability,freshwater,Naucoris congrex,NA,,,7.68414514093972e-08,kilogram,7.68414514093972e-08,kilogram (wet body mass),Culicidae spp.,NA,,not stated,9.4e-06,kilogram,9.4e-06,kilogram (wet body mass),7.68414514093972e-08,9.4e-06
Attack Probability,freshwater,Naucoris congrex,NA,,,7.68414514093972e-08,kilogram,7.68414514093972e-08,kilogram (wet body mass),Culicidae spp.,NA,,not stated,9.4e-06,kilogram,9.4e-06,kilogram (wet body mass),7.68414514093972e-08,9.4e-06
Attack Probability,freshwater,Naucoris congrex,NA,,,7.68414514093972e-08,kilogram,7.68414514093972e-08,kilogram (wet body mass),Culicidae spp.,NA,,not stated,9.4e-06,kilogram,9.4e-06,kilogram (wet body mass),7.68414514093972e-08,9.4e-06
Attack Probability,freshwater,Naucoris congrex,NA,,,7.68414514093972e-08,kilogram,7.68414514093972e-08,kilogram (wet body mass),Culicidae spp.,NA,,not stated,9.4e-06,kilogram,9.4e-06,kilogram (wet body mass),7.68414514093972e-08,9.4e-06
