published_data.originalid,published_data.originaltraitname,published_data.originaltraitdef,published_data.standardisedtraitname,published_data.standardisedtraitdef,published_data.originaltraitvalue,published_data.originaltraitunit,published_data.originalerrorpos,published_data.originalerrorneg,published_data.originalerrorunit,published_data.standardisedtraitvalue,published_data.standardisedtraitunit,published_data.standardisederrorpos,published_data.standardisederrorneg,published_data.standardisederrorunit,published_data.replicates,published_data.habitat,published_data.labfield,published_data.arenavalue,published_data.arenaunit,published_data.arenavaluesi,published_data.arenaunitsi,published_data.ambienttemp,published_data.ambienttempmethod,published_data.ambienttempunit,published_data.ambientlight,published_data.ambientlightunit,published_data.secondstressor,published_data.secondstressordef,published_data.secondstressorvalue,published_data.secondstressorunit,published_data.timestart,published_data.timeend,published_data.totalobstimevalue,published_data.totalobstimeunit,published_data.totalobstimevaluesi,published_data.totalobstimeunitsi,published_data.totalobstimenotes,published_data.resrepvalue,published_data.resrepunit,published_data.resrepvaluesi,published_data.resrepunitsi,published_data.locationtext,published_data.locationtype,published_data.originallocationdate,published_data.locationdate,published_data.locationdateprecision,published_data.coordinatetype,published_data.latitude,published_data.longitude,published_data.interactor1,published_data.interactor1common,published_data.interactor1wholepart,published_data.interactor1wholeparttype,published_data.interactor1number,published_data.interactor1kingdom,published_data.interactor1phylum,published_data.interactor1class,published_data.interactor1order,published_data.interactor1family,published_data.interactor1genus,published_data.interactor1species,published_data.interactor1stage,published_data.interactor1temp,published_data.interactor1tempunit,published_data.interactor1tempmethod,published_data.interactor1growthtemp,published_data.interactor1growthtempunit,published_data.interactor1growthdur,published_data.interactor1growthdurunit,published_data.interactor1growthtype,published_data.interactor1acc,published_data.interactor1acctemp,published_data.interactor1acctempnotes,published_data.interactor1acctime,published_data.interactor1acctimenotes,published_data.interactor1acctimeunit,published_data.interactor1origtemp,published_data.interactor1origtempnotes,published_data.interactor1origtime,published_data.interactor1origtimenotes,published_data.interactor1origtimeunit,published_data.interactor1equilibtimevalue,published_data.interactor1equilibtimeunit,published_data.interactor1size,published_data.interactor1sizeunit,published_data.interactor1sizetype,published_data.interactor1sizesi,published_data.interactor1sizeunitsi,published_data.interactor1denvalue,published_data.interactor1denunit,published_data.interactor1dentypesi,published_data.interactor1denvaluesi,published_data.interactor1denunitsi,published_data.interactor1massvaluesi,published_data.interactor1massunitsi,published_data.interactor2,published_data.interactor2common,published_data.interactor2kingdom,published_data.interactor2phylum,published_data.interactor2class,published_data.interactor2order,published_data.interactor2family,published_data.interactor2genus,published_data.interactor2species,published_data.interactor2stage,published_data.interactor2temp,published_data.interactor2tempunit,published_data.interactor2tempmethod,published_data.interactor2growthtemp,published_data.interactor2growthtempunit,published_data.interactor2growthdur,published_data.interactor2growthdurunit,published_data.interactor2growthtype,published_data.interactor2acc,published_data.interactor2acctemp,published_data.interactor2acctempnotes,published_data.interactor2acctime,published_data.interactor2acctimenotes,published_data.interactor2acctimeunit,published_data.interactor2origtemp,published_data.interactor2origtempnotes,published_data.interactor2origtime,published_data.interactor2origtimenotes,published_data.interactor2origtimeunit,published_data.interactor2equilibtimevalue,published_data.interactor2equilibtimeunit,published_data.interactor2size,published_data.interactor2sizeunit,published_data.interactor2sizetype,published_data.interactor2sizesi,published_data.interactor2sizeunitsi,published_data.interactor2denvalue,published_data.interactor2denunit,published_data.interactor2dentypesi,published_data.interactor2denvaluesi,published_data.interactor2denunitsi,published_data.interactor2massvaluesi,published_data.interactor2massunitsi,published_data.physicalprocess,published_data.physicalprocess_1,published_data.physicalprocess_2,published_data.figuretable,published_data.citation,published_data.doi,published_data.submittedby,published_data.contributoremail,published_data.notes
MTD410,Resource Consumption Probability,Amount of resource eaten by a consumer as a proportion to the total amount available,Resource Consumption Probability,Amount of resource eaten by a consumer as a proportion to the total amount available,0.0765,proportion,0.0288,0.0294,,0.0765,proportion,0.0288,0.0294,SE,8,marine,lab,0.33,square metre,0.33,square metre,13.5,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"Lower York River & Piankatank River, Virginia, USA",,,,0,,37.361,-76.487,Callinectes sapidus,blue crab,,,,Metazoa,Arthropoda,Malacostraca,Decapoda,Portunidae,Callinectes,sapidus,adult,13.5,celsius,inferred (ambient),,,,,,field collected,,,,,,,,,,,,,0.15,meter,carapace width (mean),,,1,individual per arena (1),individual,3.0303030303,square meter,,,Crassostrea virginica,eastern oyster,Metazoa,Mollusca,Bivalvia,Ostreoida,Ostreidae,Crassostrea,virginica,juvenile,13.5,celsius,inferred (ambient),,,,,,field collected,,,,,,,,,,,,,0.025,meter,shell length (mean),0.0090428843,kilogram,50,individual per arena (1),individual,151.5151515152,square meter,0.0090428843,kilogram (wet tissue mass),consumption rate,interaction,ecological event,Fig 1,"Eggleston D.B. 1990. Behavioural mechanisms underlying variable functional responses of blue crabs, Callinectes sapidus feeding on juvenile oysters, Crassostrea virginica. Journal of Animal Ecology 59, 615-630.",http://dx.doi.org/10.2307/4884,Biotraits,null@null.invalid,
MTD410,Resource Consumption Probability,Amount of resource eaten by a consumer as a proportion to the total amount available,Resource Consumption Probability,Amount of resource eaten by a consumer as a proportion to the total amount available,0.3885,proportion,0.0762,0.08,,0.3885,proportion,0.0762,0.08,SE,8,marine,lab,0.33,square metre,0.33,square metre,19.5,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"Lower York River & Piankatank River, Virginia, USA",,,,0,,37.361,-76.487,Callinectes sapidus,blue crab,,,,Metazoa,Arthropoda,Malacostraca,Decapoda,Portunidae,Callinectes,sapidus,adult,19.5,celsius,inferred (ambient),,,,,,field collected,,,,,,,,,,,,,0.15,meter,carapace width (mean),,,1,individual per arena (1),individual,3.0303030303,square meter,,,Crassostrea virginica,eastern oyster,Metazoa,Mollusca,Bivalvia,Ostreoida,Ostreidae,Crassostrea,virginica,juvenile,19.5,celsius,inferred (ambient),,,,,,field collected,,,,,,,,,,,,,0.025,meter,shell length (mean),0.0090428843,kilogram,50,individual per arena (1),individual,151.5151515152,square meter,0.0090428843,kilogram (wet tissue mass),consumption rate,interaction,ecological event,Fig 1,"Eggleston D.B. 1990. Behavioural mechanisms underlying variable functional responses of blue crabs, Callinectes sapidus feeding on juvenile oysters, Crassostrea virginica. Journal of Animal Ecology 59, 615-630.",http://dx.doi.org/10.2307/4884,Biotraits,null@null.invalid,
MTD410,Resource Consumption Probability,Amount of resource eaten by a consumer as a proportion to the total amount available,Resource Consumption Probability,Amount of resource eaten by a consumer as a proportion to the total amount available,0.5525,proportion,0.0608,0.0576,,0.5525,proportion,0.0608,0.0576,SE,8,marine,lab,0.33,square metre,0.33,square metre,26.5,direct,celsius,,,,,,,,,24,hour,86400,second,,,not replaced,,not replaced,"Lower York River & Piankatank River, Virginia, USA",,,,0,,37.361,-76.487,Callinectes sapidus,blue crab,,,,Metazoa,Arthropoda,Malacostraca,Decapoda,Portunidae,Callinectes,sapidus,adult,26.5,celsius,inferred (ambient),,,,,,field collected,,,,,,,,,,,,,0.15,meter,carapace width (mean),,,1,individual per arena (1),individual,3.0303030303,square meter,,,Crassostrea virginica,eastern oyster,Metazoa,Mollusca,Bivalvia,Ostreoida,Ostreidae,Crassostrea,virginica,juvenile,26.5,celsius,inferred (ambient),,,,,,field collected,,,,,,,,,,,,,0.025,meter,shell length (mean),0.0090428843,kilogram,50,individual per arena (1),individual,151.5151515152,square meter,0.0090428843,kilogram (wet tissue mass),consumption rate,interaction,ecological event,Fig 1,"Eggleston D.B. 1990. Behavioural mechanisms underlying variable functional responses of blue crabs, Callinectes sapidus feeding on juvenile oysters, Crassostrea virginica. Journal of Animal Ecology 59, 615-630.",http://dx.doi.org/10.2307/4884,Biotraits,null@null.invalid,
MTD429,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,15.6781,event / 5 minute,3.8976,4.4987,,0.05226033,event / second,0.012992,0.01499567,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,15,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Phytoseiulus persimilis,persimilis mite,,,,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Phytoseiulus,persimilis,adult,15,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.98478146243901E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.98478146243901E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1a,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
MTD429,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,15.3387,event / 5 minute,6.6001,6.4999,,0.051129,event / second,0.02200033,0.02166633,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,20,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Phytoseiulus persimilis,persimilis mite,,,,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Phytoseiulus,persimilis,adult,20,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.98478146243901E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.98478146243901E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1a,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
MTD429,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,17.5037,event / 5 minute,2.1961,2.2963,,0.05834567,event / second,0.007320333,0.007654333,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,25,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Phytoseiulus persimilis,persimilis mite,,,,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Phytoseiulus,persimilis,adult,25,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.98478146243901E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.98478146243901E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1a,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
MTD429,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,14.9597,event / 5 minute,1.6945,1.7947,,0.04986567,event / second,0.005648333,0.005982333,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,30,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Phytoseiulus persimilis,persimilis mite,,,,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Phytoseiulus,persimilis,adult,30,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.98478146243901E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.98478146243901E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1a,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
MTD430,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,2.1541,event / 5 minute,1.0965,1.1466,,0.007180333,event / second,0.003655,0.003822,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,15,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Tetranychus urticae,two-spotted spider mite,,,,Metazoa,Arthropoda,Arachnida,Prostigmata,Tetranychidae,Tetranychus,urticae,adult,15,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.9E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.9E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1a,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
MTD430,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,6.1215,event / 5 minute,0.45,0.5001,,0.020405,event / second,0.0015,0.001667,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,20,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Tetranychus urticae,two-spotted spider mite,,,,Metazoa,Arthropoda,Arachnida,Prostigmata,Tetranychidae,Tetranychus,urticae,adult,20,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.9E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.9E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1a,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
MTD430,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,3.9782,event / 5 minute,0.7482,1.0488,,0.01326067,event / second,0.002494,0.003496,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,25,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Tetranychus urticae,two-spotted spider mite,,,,Metazoa,Arthropoda,Arachnida,Prostigmata,Tetranychidae,Tetranychus,urticae,adult,25,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.9E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.9E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1a,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
MTD430,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,9.8498,event / 5 minute,0.5987,0.7991,,0.03283267,event / second,0.001995667,0.002663667,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,30,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Tetranychus urticae,two-spotted spider mite,,,,Metazoa,Arthropoda,Arachnida,Prostigmata,Tetranychidae,Tetranychus,urticae,adult,30,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.9E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.9E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1a,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
MTD431,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,2.9314,event / 5 minute,1.4059,1.6569,,0.009771333,event / second,0.004686333,0.005523,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,15,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Phytoseiulus persimilis,persimilis mite,,,,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Phytoseiulus,persimilis,adult,15,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.98478146243901E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.98478146243901E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1b,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
MTD431,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,1.0781,event / 5 minute,1.1042,1.054,,0.003593667,event / second,0.003680667,0.003513333,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,20,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Phytoseiulus persimilis,persimilis mite,,,,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Phytoseiulus,persimilis,adult,20,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.98478146243901E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.98478146243901E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1b,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
MTD431,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,5.1971,event / 5 minute,0.8032,1.0541,,0.01732367,event / second,0.002677333,0.003513667,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,25,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Phytoseiulus persimilis,persimilis mite,,,,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Phytoseiulus,persimilis,adult,25,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.98478146243901E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.98478146243901E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1b,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
MTD431,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,Grid-Point Encounter Rate,Encounter rate of individuals in a population with a 1cm square box marked on the substrate over a given time period,3.7953,event / 5 minute,1.4055,1.255,,0.012651,event / second,0.004685,0.004183333,SE,3,terrestrial,lab,0.000625,square metre,0.000625,square metre,30,direct,celsius,,,,,,,,,5,minute,300,second,,,not stated,,,missing,,,,0,,,,Phytoseiulus persimilis,persimilis mite,,,,Metazoa,Arthropoda,Arachnida,Mesostigmata,Phytoseiidae,Phytoseiulus,persimilis,adult,30,celsius,inferred (ambient),,,,,,,,,,,,,,,,,,,,,,1.98478146243901E-8,kilogram,10,individual per arena (1),individual,16000,square meter,1.98478146243901E-8,kilogram (wet body mass),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not stated,,,0,individual per arena (1),individual,0,square meter,,,encounter density rate,interaction,ecological event,Fig 1b,"Everson P. 1980. The relative activity and functional response of Phytoseiulus persimilis (Acarina: Phytoseiidae) and Tetranychus urticae (Acarina: Tetranychidae): the effect of temperature. The Canadian Entomologist 112, 17-24.",http://dx.doi.org/10.4039/ent11217-1,Biotraits,null@null.invalid,
